Accelerometer - Spindle +Y - min,Accelerometer - Spindle -Z - min,Accelerometer - Spindle -X - min,Accelerometer - X Driving axle +Z - min,Accelerometer - X Driving axle -X - min,Accelerometer - Y Driving axle +Z - min,Accelerometer - Y Driving axle +Y - min,Accelerometer - Y Driving axle -X - min,Current - Spindle L1 - min,Current - Spindle L2 - min,Current - Spindle L3 - min,Current - Driving axle X L1 - min,Current - Driving axle X L2 - min,Current - Driving axle X L3 - min,Current - Driving axle Y L1 - min,Current - Driving axle Y L2 - min,Current - Driving axle Y L3 - min,Current - Driving axle Z L1 - min,Current - Driving axle Z L2 - min,Current - Driving axle Z L3 - min,Accelerometer - Spindle +Y - max,Accelerometer - Spindle -Z - max,Accelerometer - Spindle -X - max,Accelerometer - X Driving axle +Z - max,Accelerometer - X Driving axle -X - max,Accelerometer - Y Driving axle +Z - max,Accelerometer - Y Driving axle +Y - max,Accelerometer - Y Driving axle -X - max,Current - Spindle L1 - max,Current - Spindle L2 - max,Current - Spindle L3 - max,Current - Driving axle X L1 - max,Current - Driving axle X L2 - max,Current - Driving axle X L3 - max,Current - Driving axle Y L1 - max,Current - Driving axle Y L2 - max,Current - Driving axle Y L3 - max,Current - Driving axle Z L1 - max,Current - Driving axle Z L2 - max,Current - Driving axle Z L3 - max,Accelerometer - Spindle +Y - mean,Accelerometer - Spindle -Z - mean,Accelerometer - Spindle -X - mean,Accelerometer - X Driving axle +Z - mean,Accelerometer - X Driving axle -X - mean,Accelerometer - Y Driving axle +Z - mean,Accelerometer - Y Driving axle +Y - mean,Accelerometer - Y Driving axle -X - mean,Current - Spindle L1 - mean,Current - Spindle L2 - mean,Current - Spindle L3 - mean,Current - Driving axle X L1 - mean,Current - Driving axle X L2 - mean,Current - Driving axle X L3 - mean,Current - Driving axle Y L1 - mean,Current - Driving axle Y L2 - mean,Current - Driving axle Y L3 - mean,Current - Driving axle Z L1 - mean,Current - Driving axle Z L2 - mean,Current - Driving axle Z L3 - mean,Accelerometer - Spindle +Y - std,Accelerometer - Spindle -Z - std,Accelerometer - Spindle -X - std,Accelerometer - X Driving axle +Z - std,Accelerometer - X Driving axle -X - std,Accelerometer - Y Driving axle +Z - std,Accelerometer - Y Driving axle +Y - std,Accelerometer - Y Driving axle -X - std,Current - Spindle L1 - std,Current - Spindle L2 - std,Current - Spindle L3 - std,Current - Driving axle X L1 - std,Current - Driving axle X L2 - std,Current - Driving axle X L3 - std,Current - Driving axle Y L1 - std,Current - Driving axle Y L2 - std,Current - Driving axle Y L3 - std,Current - Driving axle Z L1 - std,Current - Driving axle Z L2 - std,Current - Driving axle Z L3 - std,Accelerometer - Spindle +Y - skew,Accelerometer - Spindle -Z - skew,Accelerometer - Spindle -X - skew,Accelerometer - X Driving axle +Z - skew,Accelerometer - X Driving axle -X - skew,Accelerometer - Y Driving axle +Z - skew,Accelerometer - Y Driving axle +Y - skew,Accelerometer - Y Driving axle -X - skew,Current - Spindle L1 - skew,Current - Spindle L2 - skew,Current - Spindle L3 - skew,Current - Driving axle X L1 - skew,Current - Driving axle X L2 - skew,Current - Driving axle X L3 - skew,Current - Driving axle Y L1 - skew,Current - Driving axle Y L2 - skew,Current - Driving axle Y L3 - skew,Current - Driving axle Z L1 - skew,Current - Driving axle Z L2 - skew,Current - Driving axle Z L3 - skew,Accelerometer - Spindle +Y - kurtosis,Accelerometer - Spindle -Z - kurtosis,Accelerometer - Spindle -X - kurtosis,Accelerometer - X Driving axle +Z - kurtosis,Accelerometer - X Driving axle -X - kurtosis,Accelerometer - Y Driving axle +Z - kurtosis,Accelerometer - Y Driving axle +Y - kurtosis,Accelerometer - Y Driving axle -X - kurtosis,Current - Spindle L1 - kurtosis,Current - Spindle L2 - kurtosis,Current - Spindle L3 - kurtosis,Current - Driving axle X L1 - kurtosis,Current - Driving axle X L2 - kurtosis,Current - Driving axle X L3 - kurtosis,Current - Driving axle Y L1 - kurtosis,Current - Driving axle Y L2 - kurtosis,Current - Driving axle Y L3 - kurtosis,Current - Driving axle Z L1 - kurtosis,Current - Driving axle Z L2 - kurtosis,Current - Driving axle Z L3 - kurtosis,NumberOfCycle,SampleIndex,MillingToolType,ADOC,RDOC,HardnessMean,ToolHolderLength,CycleToFailure,CycleToFailureNormalized,ToolID,Accel_Row_Mean,Accel_Row_STD,Accel_Row_RMS,Accel_Row_Max,Accel_Row_Min,Accel_Row_Range,Current_Row_Mean,Current_Row_STD,Current_Row_RMS,Current_Row_Max,Current_Row_Min,Current_Row_Range,Vibration_Current_Ratio,ToolHolder_Hardness_Ratio
-19006.0,-855.0,-1757.0,-244.0,-242.0,-268.0,-273.0,-318.0,69737.0,70271.0,61629.0,319.0,331.0,331.0,280.0,322.0,343.0,321.0,336.0,370.0,1735.0,622.0,1767.0,216.0,257.0,287.0,237.0,360.0,433576.0,437360.0,409117.0,7349.0,6896.0,6960.0,17852.0,18630.0,18427.0,44429.0,45139.0,45309.0,-21.27723072168768,15.39956162746316,-4.74142466981359,-21.115334750233053,12.498635458034837,5.094617452425221,-12.337973560528464,9.84714878777305,153464.51800879976,153668.06835158088,152636.7802107848,4587.1654046863805,4553.3206282615365,4500.255244039701,3686.672055663563,4066.067635321805,3844.411235035301,3079.1767113475903,3025.6204338483576,3194.529213138238,732.2645936287165,112.6705329278753,239.71391906641267,22.667199601796835,27.970176029050503,16.552543228994605,15.29213882697094,20.80919653679344,33707.863827534704,33840.28417177061,30793.285537453256,1832.5201152776183,1881.2182379282688,1858.9758872591665,3618.48057403686,3748.390023963353,3736.28495295697,8527.660251143314,8366.680110642797,8762.971462935271,-7.476773425247254,-0.1104989217838559,-0.006639119549794,0.2118648991221177,0.3845342573393921,-0.1499217790808571,0.105717640427262,-0.0244233025843169,4.682898357649205,4.788246242106468,4.235534213796057,-1.09318359543539,-1.084746305937547,-1.094785305622804,1.421241213470941,1.477917648327162,1.543898272962423,3.398289686587314,3.5245312189865627,3.391130093629045,91.85950113113554,0.7531021110476432,0.5241014367012338,2.480474389918542,1.172772315285887,16.228655091628205,5.86082858367608,16.205541823476235,32.32812522715924,33.20946015899394,29.73278355820064,0.0362847398952252,-0.1228367119149238,-0.1095523561032241,2.57139881064537,2.8995094264298693,3.078325267758167,10.556924232081911,11.587174298014482,10.472053793573792,49,108,2,5,,38.33,80,36,0.428571429,102,-337.13901798746764,2796.1804342709092,2787.36429574216,1767.0,-19006.0,20773.0,32371.897651494404,89294.30843376537,94396.34838522102,437360.0,-1.094785305622804,437361.0947853056,0.029528306374073998,2.0871379575492317
-19623.0,-1066.0,-1479.0,-451.0,-264.0,-301.0,-342.0,-474.0,127942.0,128061.0,128237.0,304.0,310.0,324.0,268.0,302.0,330.0,328.0,324.0,362.0,1538.0,643.0,1551.0,398.0,267.0,336.0,242.0,462.0,173119.0,173046.0,173340.0,10332.0,10463.0,10412.0,23314.0,24209.0,24817.0,20177.0,20130.0,21214.0,-18.063958852001164,16.704686750682264,-4.780125857111406,-20.542923580482505,13.388485557560571,6.037670000552064,-11.764225106105886,11.239047365028856,148856.31892251413,148782.27386099103,148979.16591286997,4301.56581310276,4264.607316262055,4230.9678417026935,4950.481509810443,5292.802593947456,5088.679248420352,1834.5479215164617,1671.2023611572995,1842.4602593947457,555.0593453812639,108.71793512291748,237.87081435486485,25.1048476373834,28.553983713281827,20.13041242722932,16.028491098216943,23.653795436084867,19819.20017944957,19779.70648250068,19716.230636045944,2403.677172741124,2438.3758969182977,2418.0775138492018,4899.160459468832,4969.93392475543,4995.863816712419,3939.698856253641,3549.761914898705,3898.8131613066366,-9.81029753078333,-0.1599993975829921,-0.0027795838871945,0.1248569852013861,0.211900793801857,-0.0906265376586787,-0.0403238093458532,0.1315453260342113,0.0331529477360751,0.0312923787105962,0.0352546414105055,-0.0517444897390203,0.0019552036431151,0.0094159077325293,1.174136091636579,1.1644063750512608,1.242301488541636,3.372204223146323,3.622186467479529,3.4686378826444497,170.8539689998928,0.7366197706183417,0.514278331402235,6.151383136314708,1.6790278109475958,16.14986000706034,10.80358649884998,20.747722485176567,-1.9337068980922287,-1.9343381485845432,-1.935336363044572,-0.4337108312202984,-0.468462177785117,-0.4582071745292291,0.9746686984180912,1.0454124922698729,1.27297731160966,10.707833420123794,12.99524352782444,11.617853320527123,52,108,2,5,,38.33,80,33,0.392857143,102,-361.20127073467916,2877.0507859603294,2869.7458611268294,1551.0,-19623.0,21174.0,22842.140652817856,49345.12700045701,54063.724580671886,173340.0,-1.935336363044572,173341.93533636304,0.05308080202265052,2.0871379575492317
-20598.0,-1671.0,-1540.0,-358.0,-225.0,-316.0,-234.0,-335.0,128129.0,128600.0,127991.0,497.0,582.0,641.0,342.0,303.0,378.0,321.0,322.0,356.0,2551.0,656.0,1387.0,377.0,231.0,305.0,265.0,476.0,174687.0,174460.0,174518.0,9911.0,10197.0,10029.0,17241.0,17131.0,16873.0,24183.0,24118.0,25126.0,-21.77482541955793,19.89989985143356,-1.764723920387411,-20.82398740795293,13.079973599512764,5.60469092827273,-12.020782314051974,11.14024536823498,152653.31134799967,152823.17824683597,152764.1197230952,5148.149706956596,5172.463220929245,5131.765310456129,4751.061878875393,4516.673447719358,4747.519451286843,1534.6272827656503,1503.0910133355983,1551.769812282341,640.9483510421393,112.9245809575773,249.17994146341644,25.78430220747985,30.63266287807059,16.518839710827674,15.047065091593836,19.688666988960403,19949.625146670656,19598.719513990665,19860.12370423037,1878.5903722206108,1900.066426890609,1884.061471669256,3865.5414913509526,3965.2690388443866,3882.4056161133103,3721.8118752110017,3523.0021187523403,3699.066739300373,-8.349419019533276,-0.1444307780128093,-0.0170523355842889,0.13476391921801,0.3064255330480562,-0.0310750361093634,0.0905221153751784,0.1300087978289698,-0.306114454612215,-0.3008591043069519,-0.3048726047755277,-0.5356875199157207,-0.3257548517788849,-0.2789395525923136,0.7283338290563214,0.8100281729252193,0.7261926089905768,4.082866946223288,4.12870216527306,4.225671412657298,127.04235235008846,0.8415725203599496,0.4798899922169237,2.72461777328504,0.7572792458483675,16.887629672059187,8.12547342049929,22.277038085101545,-1.8285181900257788,-1.8322707817928063,-1.826715310062422,0.6199829654489668,0.4994201840161243,0.449001851283711,0.2643705790687449,0.4153096631391055,0.2000637942620766,16.365475929481637,17.345290652745053,17.96843826927994,53,108,2,5,,38.33,80,32,0.380952381,102,-369.8683229733072,3036.2160131914575,3027.1035543004596,2551.0,-20598.0,23149.0,22875.323657978286,49995.272632386346,54663.44355508204,174687.0,-1.8322707817928063,174688.8322707818,0.05537711050338053,2.0871379575492317
-18867.0,-835.0,-1611.0,-230.0,-165.0,-195.0,-179.0,-268.0,128629.0,128457.0,127874.0,688.0,661.0,607.0,285.0,354.0,343.0,325.0,324.0,360.0,1446.0,727.0,1632.0,187.0,181.0,229.0,134.0,288.0,175652.0,175401.0,175889.0,9027.0,9126.0,9021.0,17045.0,18475.0,18378.0,25371.0,25214.0,26305.0,-22.603368019065726,17.34503929901325,-3.627701583318922,-21.058258318487265,13.1688624519187,5.4491937076554535,-12.318807553023737,10.55953383521736,155248.4290391896,155119.92622531464,155025.96510795047,5225.365496776834,5230.7381049831165,5179.92740202599,3753.3892868106,4104.344264811215,3863.4088304512434,972.2199938606364,977.6467307889084,1017.618540877929,644.5778069185967,118.44818371919682,259.2280780353395,26.384200254663,32.41767565388264,15.259754613164644,14.7761913470963,18.145579393093488,19060.079266360102,19047.201750850018,19371.40503177969,1698.7651876102234,1747.4208133836344,1741.9574620083613,3390.726380382551,3471.918984671456,3433.038362864924,2880.341802284165,2754.805560587464,2974.159942478241,-7.881586871312036,-0.0982304391827851,0.0014933999835171,0.2022926775548153,0.2827629306028323,-0.172284979270385,0.0253687280927316,0.0170510636153638,-0.5307270174540469,-0.5319162203673734,-0.5315601998105765,-0.8243151766972999,-0.8168902253353078,-0.8332163450297314,0.8813481586731198,0.944639329545616,1.0113556183715904,6.694252104848781,6.691921098655827,6.779920314692687,109.65117870213348,0.6271033517273978,0.4525042731051187,0.6352679419018963,0.3275930776217239,8.658909253686964,3.5189730588953783,15.137156800475031,-1.6178123537105653,-1.6175115114754928,-1.6185728592522048,0.5788212398094981,0.5331699509764936,0.5537417391482355,0.9392266444434312,1.464933223901112,1.6899841614568087,45.861170761749264,47.4239872132618,47.231007205593045,54,108,2,5,,38.33,80,31,0.369047619,102,-339.1346350682381,2767.4974284720806,2759.436707365585,1632.0,-18867.0,20499.0,22934.196618416077,50458.62394553804,55106.151959221075,175889.0,-1.6185728592522048,175890.61857285924,0.05007493009777768,2.0871379575492317
-19387.0,-929.0,-1453.0,-232.0,-192.0,-216.0,-235.0,-292.0,128034.0,128193.0,128890.0,625.0,740.0,739.0,365.0,303.0,391.0,325.0,322.0,357.0,1769.0,731.0,1598.0,184.0,227.0,224.0,160.0,280.0,171354.0,171440.0,171353.0,7044.0,7531.0,7402.0,18598.0,17281.0,16916.0,22526.0,20661.0,23480.0,-23.605218737355305,17.76360996294381,-4.349489140585291,-21.07378712923139,13.008226010776172,5.243530051234783,-12.471967506099771,10.660812942874374,154411.86020616285,154251.10870404058,154585.3063778182,5100.307921283281,5165.4208147290665,5127.623449644452,3791.90419491759,3541.24370211124,3725.55961633868,974.5012402844386,897.6645719640593,1000.7843007551954,647.1922861034761,119.72911998106144,260.021148759253,26.118183281879336,32.14884145192345,16.065522964045197,15.099337643271731,19.80245817764644,18465.14980763237,18522.394151739056,18225.51826477611,1591.7665435875288,1593.4053523216407,1577.6978801063758,3420.0037431062,3383.7422841138937,3297.617694973185,2873.960847092625,2400.541236836271,2879.0227504533486,-7.806166687391473,-0.0704987911305991,0.0030699681360829,0.1296789095002424,0.2723930518846094,-0.1763156136987887,0.0467794710213055,-0.1289486880074989,-0.548263067083418,-0.5514111780550289,-0.5429076132554792,-1.3029715770510637,-1.187599328039763,-1.178381292178843,1.2928699542587834,1.166319332598903,1.0970193605929937,6.254603275449425,6.411539083966042,6.371816340968894,109.31341112030044,0.6240921230139538,0.4284258500275042,0.8028852523537906,0.3412053543277213,9.350286812384107,3.3625257734565057,13.838360091937094,-1.6001938280555723,-1.6002200009286711,-1.6103640183880106,0.890661665249127,0.6857152480389503,0.6817861327801307,2.985673344728138,2.2716975158344086,1.988620984700498,39.30506484190548,43.38883343454888,41.25822954655968,55,108,2,5,,38.33,80,30,0.357142857,102,-343.9857541913495,2844.93795712113,2836.085332409424,1769.0,-19387.0,21156.0,22441.944913818712,49874.15881073599,54373.936273330306,171440.0,-1.6103640183880106,171441.6103640184,0.05215891154358687,2.0871379575492317
-20094.0,-1804.0,-1880.0,-299.0,-182.0,-231.0,-182.0,-396.0,60642.0,65326.0,91314.0,311.0,315.0,352.0,287.0,356.0,351.0,327.0,320.0,360.0,1617.0,672.0,1810.0,222.0,220.0,272.0,156.0,352.0,360313.0,367556.0,368329.0,7302.0,6961.0,6987.0,16900.0,17600.0,17426.0,43990.0,44564.0,44785.0,-19.671917906932432,16.221032818075333,-5.353201766985765,-21.12325567223904,13.016525592179145,4.917262739021387,-12.792768010090429,10.237753796243366,151151.45908695232,151692.05488925427,152053.0817293742,4737.257084824451,4680.8658961214815,4641.749153689912,3819.958651707128,4209.06035399942,3980.736870103492,2783.193539026985,2767.72023406519,2862.235564367927,635.7109820204843,116.61850428937072,248.00223911182144,24.36153913354956,29.95232454143617,16.930215312814532,15.165989807941427,21.05523845784508,26871.70995721536,28333.874174892106,28718.22947974164,1821.6688147924056,1871.1090967435669,1848.2715494399367,3464.400715494454,3560.043967539081,3553.738293250652,7835.737037031361,7757.716547675136,7995.310776183463,-7.567058903083766,-0.1261217021010965,-0.0041528886889713,0.2051618059205182,0.3314593054785913,-0.1916798934705711,-0.0581197536299972,-0.0148854468062761,3.268242908078029,3.815980056403346,3.93543878944204,-1.161210262242092,-1.101338893960627,-1.111368232700627,1.1303979725801547,1.1496684724140764,1.2193813543142915,3.7051656244122864,3.8054114144492246,3.729699507874204,101.91029255185208,0.9053024494025844,0.5663064283360182,2.069144842745911,1.0049263746156851,12.577467984549704,5.217734099354059,15.177941551533966,22.25215975089926,25.5910699724351,26.104228307932253,0.2666511800691733,0.0497719707681705,0.0698310414085932,1.627817895092906,1.817011921718903,1.98776780999304,12.940332613252515,13.798445248581157,13.10795475324274,56,108,2,5,,38.33,80,29,0.345238095,102,-385.86974618603057,2956.89930078681,2951.270543673154,1810.0,-20094.0,21904.0,29668.433082981417,78018.76489561448,82961.45451516692,368329.0,-1.161210262242092,368330.1612102622,0.035573997115709105,2.0871379575492317
-17620.0,-1140.0,-1422.0,-417.0,-306.0,-504.0,-352.0,-387.0,4306.0,3005.0,4908.0,303.0,327.0,325.0,267.0,289.0,319.0,318.0,331.0,367.0,1862.0,622.0,1430.0,428.0,327.0,370.0,418.0,413.0,384628.0,378029.0,358132.0,15774.0,16392.0,15772.0,19748.0,20348.0,18850.0,38081.0,38275.0,38201.0,-16.068543143389785,16.760883909143455,-4.824971663335097,-20.706013606608337,13.276511026740405,5.563121121188535,-12.12258442628585,10.539959497979767,146187.55876664486,146330.39236666713,146189.90585648888,5025.724999652145,5176.051051218189,5151.537881423145,4856.765893500675,4901.213012564527,4870.227372024099,6619.562773935912,6229.06457582546,6517.024502915026,383.1616906693114,112.58296988181388,240.9467925908648,24.190315454034167,28.84484968857952,15.910514373719325,14.231009660526846,20.251210858903843,25441.18521622991,25398.599989758088,24667.417897000403,3076.15618211522,3132.786283558114,3101.7922800705937,4231.631615061951,4277.699158786871,4210.499516861405,9787.480797868446,9356.6509236744,9690.006161206478,-7.071359148457904,-0.0970034219483031,-0.0001064133717512,0.1085532554503392,0.1366119142313615,0.0865082430099301,0.0164498636481552,0.1248459738128914,0.5644959317830874,0.3011171366177093,-0.0319506159383401,0.4870604523690613,0.5149924939001944,0.5062599258513178,0.8954747764511569,0.9509345966388366,0.8908857390013971,1.2973250265248089,1.3198454171900251,1.325084556972574,138.9008722277418,0.5969280577300888,0.3830081706022086,3.1949157982239607,1.0081341812774136,13.479598821369656,6.885366275918734,14.235971659588412,20.941512886894383,20.29331976010293,17.440255901433876,-0.1995548014208257,-0.0667929119626911,-0.1118857707863449,0.2448813732591532,0.3838965326717098,0.1628576193981863,0.1887478921202112,0.2031723843342496,0.2406186068229314,57,108,2,5,,38.33,80,28,0.333333333,102,-318.19735393016646,2595.5507055996995,2588.007202950955,1862.0,-17620.0,19482.0,27385.981633749485,78556.26390961243,82676.29075725071,384628.0,-0.1995548014208257,384628.1995548014,0.031302894447918665,2.0871379575492317
-17357.0,-800.0,-1500.0,-215.0,-172.0,-231.0,-175.0,-420.0,127988.0,128585.0,128007.0,451.0,553.0,589.0,408.0,298.0,430.0,316.0,330.0,362.0,1497.0,657.0,1572.0,242.0,225.0,217.0,134.0,392.0,174202.0,174412.0,174594.0,11427.0,11663.0,11708.0,16942.0,16908.0,16463.0,20230.0,20043.0,21002.0,-18.32482116055081,17.140988264220496,-4.804832092174896,-20.67235687386984,13.0181122691764,5.618703729412617,-12.594122418473397,10.900835675512376,158888.96752084515,159133.143362291,159190.86143973458,5241.153271925612,5327.778670275462,5287.268433230017,4386.281093115642,4197.052691317064,4362.315624045052,803.4706421617846,807.231675906928,842.3484960928973,449.0066362430628,116.09454054924664,259.9967799513351,26.721560653995034,33.16197961725119,15.248122490848909,14.829364062278724,18.66235023910695,18616.861790306182,18423.230101573587,18456.085535854323,2423.800256851227,2438.833510788548,2417.860495150231,3860.500079316402,3972.704982618163,3839.022188020008,2395.258161099624,2218.466836807675,2398.686742066477,-7.287428825727773,-0.0669949984710917,0.0066984327415751,0.2210087831916397,0.2904968951027845,-0.1834111038181844,0.0233150486827216,-0.0269795388125951,-0.918552030608498,-0.9133186457952468,-0.9136090211888288,0.0403149087920147,0.1614713890314363,0.1964543552117661,0.8043548633007798,0.7951800752557446,0.7523989007082614,7.026397965034898,7.070077167008024,7.149555261673164,123.4139461297747,0.5578910285393324,0.381318532969165,0.4900026466219183,0.0713138993537558,7.771444436606895,2.2475039922377347,14.343538830162233,-1.0488419673103415,-1.0619611546207215,-1.0561227315957942,0.0914884323723264,0.1361445828780221,0.1488420202716853,-0.0018426194439049,-0.1157399192814492,-0.2453061161946768,49.84099121900716,52.47815561610778,52.16140473259385,58,108,2,5,,38.33,80,27,0.321428571,102,-309.7446353043848,2550.1797721416215,2542.4143560554394,1572.0,-17357.0,18929.0,22889.06613248162,50697.70245069008,55303.42094154561,174594.0,-1.0619611546207215,174595.06196115463,0.0459720992431325,2.0871379575492317
-16638.0,-651.0,-1525.0,-230.0,-160.0,-269.0,-195.0,-343.0,128000.0,128753.0,128082.0,619.0,567.0,535.0,319.0,485.0,408.0,319.0,332.0,366.0,1489.0,719.0,1633.0,183.0,198.0,228.0,151.0,313.0,175038.0,174970.0,175284.0,10735.0,10892.0,10908.0,15756.0,16909.0,16778.0,20146.0,20095.0,21074.0,-12.729495406934102,22.138748567429943,0.1004285289642297,-20.8668621389734,13.11561945550128,5.987394225595364,-12.174495242730629,11.229599402467768,155237.5967918491,155580.16061805325,155463.34893903672,5195.59300269451,5173.228780734254,5110.659860222297,4227.713624115864,4598.775724149546,4340.370747726507,1079.4555826877736,1092.5354917480634,1138.2067615358706,427.73459910251023,113.27239218760144,254.20557422903053,27.78406219671686,32.80027833277399,14.91048645014337,14.261227532126592,18.04508205515505,19884.487610474986,19574.96542987828,19860.39259714753,2066.920854410406,2121.4263029008343,2111.58201312181,3595.6877932303328,3642.516200752829,3616.796829417957,2580.66608227846,2380.480008047409,2588.2890897739635,-7.57156998355836,-0.117351441109314,-0.0038322791160648,0.1979183240931463,0.28610032721667,-0.1980550210862287,0.00198530700125,-0.1009398951904179,-0.5128192488816135,-0.5079501093977395,-0.5120461032614971,0.0519384582578039,0.0829900802745769,0.0939284704810721,0.6105550910125908,0.6236142955386057,0.6759837145037668,5.556939493609244,5.52104034387046,5.599613280903037,134.0381694370387,0.6765935947540531,0.473657258811428,0.7577508512194155,0.3513990319770044,8.493046294577406,3.3678873935591733,14.251417934963165,-1.6476128634975382,-1.652342881579631,-1.6461713389971535,0.7084434095395666,0.6525960485095212,0.6735361005552547,-0.3023203387759632,-0.0924684707228586,0.0268401789972756,33.5884451670565,35.19270610226651,34.767314802851345,59,108,2,5,,38.33,80,26,0.30952381,102,-292.3391913205723,2448.2122261336917,2440.1507451320467,1633.0,-16638.0,18271.0,22774.29735402322,50390.351665626295,54978.083518163454,175284.0,-1.652342881579631,175285.65234288157,0.04438406341104078,2.0871379575492317
-17499.0,-915.0,-1550.0,-245.0,-169.0,-209.0,-197.0,-542.0,128283.0,128415.0,127845.0,507.0,626.0,669.0,435.0,294.0,454.0,327.0,331.0,364.0,1631.0,672.0,1522.0,204.0,193.0,220.0,186.0,592.0,177085.0,176904.0,177183.0,10515.0,10860.0,10837.0,19061.0,18582.0,17886.0,25485.0,25009.0,26060.0,-13.570586765326627,21.67860575730661,0.7349574290257579,-20.950136225245707,13.048068652656978,5.953759227142845,-12.213093534471868,10.646710986278269,156324.68072063642,156483.2051474029,156337.73397285916,5340.971923256902,5394.587131492747,5343.371502105756,4287.201216658867,4053.594571829668,4252.234487599439,990.5149274684136,1003.649461862424,1040.8022461394478,444.7790179148739,117.83457021883828,261.9443819897421,28.52601993203505,34.62984815290087,15.712316310838268,15.191755317188836,19.773062531795464,19890.81452521696,19852.82154802716,20147.00967995276,2055.1778274268468,2073.117911137642,2060.309783210052,3639.999695325983,3690.101453671549,3575.6718655555533,2833.886244849586,2581.865355141232,2846.8950151762347,-7.522948987333679,-0.0845602394796406,-0.0077131956966594,0.1604320995110393,0.3414571836461841,-0.1690060080434944,0.0857048038105609,-0.0265714897897659,-0.5562165724138998,-0.5564773910176769,-0.5570098539994717,-0.4177993368941541,-0.2365303820979497,-0.1964658806036034,0.9398441990657048,0.9023281203213706,0.8144226932482176,6.820696900141929,6.864377593995511,6.965547088349211,134.2525901629781,0.6486556805687611,0.4711350484354413,0.7025481587899538,0.3445146731067785,6.971175573766319,2.364600432506397,15.90007960422259,-1.5952377335465149,-1.5966378769197855,-1.597327313534221,0.4088690692792824,0.3452376071234524,0.3001086280433829,1.2184146543979688,0.9588590222178088,0.6242037005484007,48.58128146238446,52.11602228998194,51.19095822439241,60,108,2,5,,38.33,80,25,0.297619048,102,-312.6635135125714,2574.303763380839,2566.4635217150158,1631.0,-17499.0,19130.0,23198.457773373844,50727.175088746226,55458.77030468009,177183.0,-1.597327313534221,177184.59732731353,0.046276964086456825,2.0871379575492317
-18574.0,-774.0,-1556.0,-298.0,-183.0,-239.0,-202.0,-438.0,127639.0,128116.0,128557.0,721.0,649.0,668.0,321.0,482.0,408.0,320.0,334.0,370.0,1543.0,656.0,1432.0,231.0,202.0,236.0,166.0,340.0,176770.0,176872.0,177055.0,9582.0,9546.0,9344.0,15661.0,16763.0,16761.0,20435.0,20048.0,21048.0,-17.297597151234022,14.638931672882393,-6.85029922211223,-20.81825259869146,13.396499455189458,4.918184709216719,-12.683366879307268,10.65756090363782,155468.51677216767,155599.89403379356,155793.55186163585,5344.977371280466,5321.39834521258,5274.280616059413,3931.913522404426,4300.529382445297,4059.5618302347607,1027.3425210586652,1025.687833325026,1076.0966455664657,432.25666794835615,120.10319552005002,264.46347098804654,28.00764642771968,34.61722987534432,16.952032967232583,16.101822300298174,21.252109389421964,20249.81646951401,20261.32020010405,20099.32532962649,1790.787721589405,1835.216317056527,1825.2349706565287,3493.813776309771,3548.6110457903656,3537.337436788595,2703.545610338052,2468.2238982873823,2699.846834406179,-7.42239311979991,-0.0735124329065912,-0.0035637658280918,0.2281684044869101,0.3590320194325904,0.0338977962427001,0.1205481025403198,-0.0166580509996347,-0.4748534657596509,-0.4752961589767279,-0.4686338713360966,-0.6900981511000593,-0.6612151531515141,-0.6946072108281417,0.8493885834332605,0.9105404588360017,0.9781973204247788,5.825738966833755,5.921482941194338,5.895018297008673,140.2487251107449,0.6510639989882203,0.5046945605038959,0.9402066038611934,0.6307564561950287,8.782203443826091,3.2029947871464834,12.803730334212569,-1.679303469267076,-1.6824822185910202,-1.6896103695806222,0.4109725879761519,0.3292935136642994,0.3030954826241991,0.6535009909320721,1.0449589604164622,1.2780247421892392,34.693898085278214,37.91018279893358,36.20388618227083,61,108,2,5,,38.33,80,24,0.285714286,102,-341.1936306134441,2722.2033876392143,2715.220290418879,1543.0,-18574.0,20117.0,22796.27114479854,50646.85922910379,55219.08980214572,177055.0,-1.6896103695806222,177056.6896103696,0.049171768315967396,2.0871379575492317
